Latitude (decimal degrees):	-6.777
Longitude (decimal degrees):	-79.844
Radiation database:	PVGIS-NSRDB

year		month		H(i)_m
2005		Jan		165.37
2005		Feb		144.64
2005		Mar		172.11
2005		Apr		199.69
2005		May		188.89
2005		Jun		184.09
2005		Jul		172.07
2005		Aug		172.72
2005		Sep		169.01
2005		Oct		181.08
2005		Nov		157.32
2005		Dec		160.44
2006		Jan		167.95
2006		Feb		153.88
2006		Mar		189.41
2006		Apr		197.13
2006		May		212.69
2006		Jun		152.75
2006		Jul		131.16
2006		Aug		167.44
2006		Sep		183.46
2006		Oct		180.25
2006		Nov		164.88
2006		Dec		159.41
2007		Jan		155.6
2007		Feb		162.3
2007		Mar		183.93
2007		Apr		183.32
2007		May		199.65
2007		Jun		173.69
2007		Jul		182.28
2007		Aug		170.18
2007		Sep		170.87
2007		Oct		158.76
2007		Nov		160.29
2007		Dec		158.7
2008		Jan		157.14
2008		Feb		156.55
2008		Mar		184.29
2008		Apr		185.03
2008		May		172.3
2008		Jun		105.25
2008		Jul		134.42
2008		Aug		125.06
2008		Sep		169.83
2008		Oct		171.14
2008		Nov		163.25
2008		Dec		166.88
2009		Jan		156.01
2009		Feb		151.47
2009		Mar		180.52
2009		Apr		192.27
2009		May		201.11
2009		Jun		124.48
2009		Jul		142.61
2009		Aug		155.53
2009		Sep		157.53
2009		Oct		184.98
2009		Nov		145.64
2009		Dec		154.23
2010		Jan		151.63
2010		Feb		137.62
2010		Mar		179.01
2010		Apr		191.26
2010		May		199.03
2010		Jun		188.72
2010		Jul		182.64
2010		Aug		172.49
2010		Sep		171.83
2010		Oct		175.07
2010		Nov		162.29
2010		Dec		165.7
2011		Jan		164.9
2011		Feb		157.94
2011		Mar		186.96
2011		Apr		194.68
2011		May		198.39
2011		Jun		153.61
2011		Jul		161.79
2011		Aug		167.91
2011		Sep		185.78
2011		Oct		185.65
2011		Nov		167.74
2011		Dec		156.77
2012		Jan		158.81
2012		Feb		164.04
2012		Mar		196.97
2012		Apr		194.69
2012		May		203.06
2012		Jun		169.25
2012		Jul		170.59
2012		Aug		186.92
2012		Sep		105.36
2012		Oct		174.08
2012		Nov		162.73
2012		Dec		161.36
2013		Jan		161.87
2013		Feb		160.02
2013		Mar		169.37
2013		Apr		189.81
2013		May		182.92
2013		Jun		168.31
2013		Jul		178.99
2013		Aug		182.44
2013		Sep		177.28
2013		Oct		174.89
2013		Nov		156.1
2013		Dec		166.4
2014		Jan		159.56
2014		Feb		159.62
2014		Mar		183.05
2014		Apr		193.64
2014		May		174.42
2014		Jun		153.02
2014		Jul		172.99
2014		Aug		174.87
2014		Sep		190.02
2014		Oct		173.32
2014		Nov		161.41
2014		Dec		164.84
2015		Jan		163.85
2015		Feb		146.34
2015		Mar		186.24
2015		Apr		186.44
2015		May		177.57
2015		Jun		145.36
2015		Jul		180.6
2015		Aug		173.02
2015		Sep		183.32
2015		Oct		176.09
2015		Nov		148.48
2015		Dec		150.97

H(i)_m: Irradiation on plane at angle (kWh/m2/mo)

PVGIS (c) European Union, 2001-2022